16.12.2013;91.487465;82.580223;8.907242;70.383453;44.208675;26.174778;2.400418;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.3541666666666667
17.12.2013;92.295708;84.713348;7.58236000000001;70.265564;44.959091;25.306473;2.343376;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.295833333333333
18.12.2013;87.915817;80.285728;7.630089;69.859726;44.083313;25.776413;2.273197;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.49166666666666
19.12.2013;85.813103;78.178337;7.634766;72.918167;44.29755;28.620617;2.458918;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-12.5225
20.12.2013;86.597298;79.217064;7.380234;76.380486;45.525337;30.855149;2.680472;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.070833333333332
21.12.2013;89.913208;83.219604;6.69360399999999;74.201385;45.469666;28.731719;2.589345;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-3.051666666666666
22.12.2013;92.898468;85.064957;7.83351099999999;72.81501;45.647331;27.167679;2.528475;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.59958333333333
23.12.2013;87.859459;78.640244;9.21921500000001;73.373833;44.700573;28.67326;2.531965;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-22.95083333333334
24.12.2013;87.257973;79.610649;7.64732400000001;79.040321;45.305565;33.734756;2.947694;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-21.16958333333333
25.12.2013;90.119232;83.444443;6.67478899999999;86.110832;48.528519;37.582313;3.392567;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-17.16958333333333
26.12.2013;91.768822;84.567101;7.20172100000001;88.237595;50.203316;38.034279;3.500873;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.747083333333332
27.12.2013;93.981911;87.730431;6.25148;84.729759;50.173744;34.556015;3.255661;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-2.965833333333333
28.12.2013;95.372391;88.631561;6.74082999999999;76.249542;47.641174;28.608368;2.735532;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.831250000000001
29.12.2013;92.643753;85.398048;7.245705;73.004929;46.011402;26.993527;2.508431;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.137083333333334
30.12.2013;91.305313;82.786034;8.519279;71.948914;45.12656;26.822354;2.456055;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.6675
31.12.2013;91.745636;83.033791;8.71184500000001;73.70826;45.961334;27.746926;2.552065;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.92875
01.01.2014;89.547691;77.583565;11.964126;73.206688;45.211834;27.994854;2.518861;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.892083333333333
02.01.2014;89.193069;83.162643;6.03042599999999;73.263123;45.401459;27.861664;2.488571;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.760416666666666
03.01.2014;89.134178;82.838356;6.295822;74.536583;45.887875;28.648708;2.561125;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.800416666666667
04.01.2014;89.723526;84.09713;5.626396;77.268822;46.93784;30.330982;2.725593;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.15124999999999
05.01.2014;86.372108;79.432594;6.939514;85.108803;48.723225;36.385578;3.152584;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.75625
06.01.2014;90.658432;84.771286;5.887146;94.695206;52.271534;42.423672;3.851436;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.75875
07.01.2014;96.52523;90.512444;6.01278599999999;96.837364;54.6521;42.185264;4.084949;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.85625
08.01.2014;97.51963;93.309738;4.20989200000001;95.404671;55.14827;40.256401;3.937567;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.77208333333333
09.01.2014;95.687576;89.222862;6.464714;91.96167;53.692867;38.268803;3.672678;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.2625
10.01.2014;92.87233;87.285339;5.58699100000001;88.060173;52.122704;35.937469;3.349151;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-11.31875
11.01.2014;90.761925;84.743515;6.01841;84.466743;50.241093;34.22565;3.116105;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.413333333333335
12.01.2014;92.798416;84.93129;7.867126;83.506409;50.242569;33.26384;3.094203;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.713750000000001
13.01.2014;92.417343;85.111015;7.30632800000001;83.86879;50.944588;32.924202;3.054225;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.247083333333334
14.01.2014;92.915634;87.920097;4.995537;83.491478;51.101151;32.390327;3.015083;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.93291666666667
15.01.2014;92.791054;86.62529;6.165764;83.785416;51.122005;32.663411;3.039112;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.975
16.01.2014;92.822525;87.309593;5.51293199999999;83.588058;51.054508;32.53355;3.026996;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.869166666666668
17.01.2014;92.239639;85.505623;6.734016;81.97731;50.453445;31.523865;2.918957;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.180000000000001
18.01.2014;91.119598;84.551857;6.567741;76.526993;48.013035;28.513958;2.606478;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.655
19.01.2014;87.825661;79.928711;7.89694999999999;75.288589;46.427853;28.860736;2.543344;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.439999999999999
20.01.2014;87.629807;78.706436;8.923371;74.02961;45.400604;28.629006;2.515855;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.64625
21.01.2014;90.374229;83.186501;7.18772799999999;74.685394;46.396591;28.288803;2.559832;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.822499999999999
22.01.2014;89.795723;82.592781;7.20294199999999;77.022377;47.487591;29.534786;2.658985;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.9025
23.01.2014;88.121086;80.389587;7.731499;84.840652;49.328117;35.512535;3.13208;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.67125
24.01.2014;88.182762;81.79538;6.387382;88.06501;50.594357;37.470653;3.313827;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.16791666666667
25.01.2014;89.694901;83.478043;6.216858;87.213722;50.517265;36.696457;3.299557;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.555
26.01.2014;88.882782;82.302238;6.580544;87.523399;50.513535;37.009864;3.300652;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.38625
27.01.2014;87.808914;80.430168;7.37874600000001;93.342743;51.434696;41.908047;3.688382;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.04625
28.01.2014;91.556076;86.691895;4.864181;97.568108;54.524956;43.043152;3.951176;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-24.77333333333334
29.01.2014;94.257492;88.722252;5.53524;96.557716;55.001846;41.55587;3.929896;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-26.31958333333334
30.01.2014;93.941399;88.647057;5.294342;96.680977;54.91853;41.762447;3.933757;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.46833333333334
31.01.2014;93.269157;88.208084;5.06107300000001;96.67514;54.581318;42.093822;3.938065;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.41916666666667
01.02.2014;91.896011;87.288406;4.60760500000001;97.936592;54.643311;43.293281;3.989257;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.47458333333334
02.02.2014;91.851669;85.113525;6.73814400000001;99.15522;54.536934;44.618286;4.111827;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-32.28
03.02.2014;93.130241;87.26963;5.86061099999999;99.39209;54.850449;44.541641;4.161762;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-28.91749999999999
05.02.2014;47.436333;43.442036;3.994297;98.894005;55.336147;43.557858;2.072856;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-23.60291666666667
06.02.2014;97.531464;92.690544;4.84092;98.74305;56.395607;42.347443;4.142374;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.03625
07.02.2014;98.181587;92.792793;5.38879399999999;96.921494;56.317116;40.604378;3.997944;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.34166666666667
08.02.2014;97.671036;92.82032;4.85071600000001;95.039017;56.143661;38.895356;3.812525;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.06208333333333
09.02.2014;97.30101;91.247131;6.05387900000001;92.756767;55.201153;37.555614;3.665912;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.34374999999999
10.02.2014;96.132591;90.575493;5.55709800000001;91.083511;54.563976;36.519535;3.52253;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-17.09833333333333
11.02.2014;95.904213;90.716599;5.187614;90.170044;54.273575;35.896469;3.451299;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.7625
12.02.2014;92.575615;86.540657;6.034958;90.433762;53.662655;36.771107;3.41504;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.58374999999999
13.02.2014;92.382118;87.395805;4.98631300000001;90.440567;53.505013;36.935554;3.421604;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.59416666666667
14.02.2014;106.82235;101.934372;4.887978;90.454628;56.495041;33.959587;3.635475;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.04958333333334
15.02.2014;115.464622;111.116692;4.34793000000001;90.422508;57.760536;32.661972;3.781476;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.67583333333333
16.02.2014;113.548477;108.192184;5.35629300000001;90.726074;57.409481;33.316593;3.793539;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.88416666666667
17.02.2014;113.808487;108.104408;5.70407899999999;90.611656;57.572525;33.039131;3.771623;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.12458333333334
18.02.2014;111.416641;106.263199;5.153442;89.211319;56.83746;32.373859;3.617811;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.200833333333334
19.02.2014;112.930275;108.088593;4.84168199999999;85.98407;55.864368;30.119702;3.413118;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.83416666666667
20.02.2014;106.08503;100.667122;5.417908;83.792229;53.481079;30.31115;3.223234;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.133750000000001
21.02.2014;112.7621;107.55645;5.20565000000001;83.705132;54.749619;28.955513;3.274768;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-2.689583333333334
22.02.2014;115.013817;109.65239;5.36142700000001;80.457863;53.913074;26.544789;3.060377;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.040416666666665
23.02.2014;111.06237;104.602524;6.459846;80.676888;53.507362;27.169526;3.026851;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-22.54416666666667
24.02.2014;103.081337;96.125412;6.95592500000001;82.303719;51.821167;30.482552;3.149172;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-24.09083333333333
25.02.2014;104.261604;99.384415;4.877189;88.882339;54.301807;34.580532;3.612918;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.15166666666666
26.02.2014;106.729095;100.593208;6.135887;89.623047;55.186413;34.436634;3.687736;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.8425
27.02.2014;104.188454;98.914551;5.27390299999999;84.29084;52.776176;31.514664;3.293471;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-12.80083333333333
28.02.2014;104.989799;100.046631;4.943168;82.802826;52.426147;30.376679;3.197713;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.65041666666667
01.03.2014;104.898651;98.962082;5.93656900000001;81.441719;51.977066;29.464653;3.098436;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.289166666666668
02.03.2014;103.984154;96.705643;7.27851100000001;77.953545;50.339733;27.613812;2.879473;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-12.71083333333333
03.03.2014;102.542107;95.430923;7.11118399999999;77.824997;49.889858;27.935139;2.872484;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.33791666666667
04.03.2014;104.635712;97.565636;7.070076;77.961777;50.332779;27.628998;2.897662;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.412083333333335
05.03.2014;106.308121;100.425507;5.882614;78.279045;51.092239;27.186806;2.896982;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.154583333333333
06.03.2014;105.683968;98.751808;6.93216;77.713913;50.755539;26.958374;2.857598;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.357916666666666
07.03.2014;102.51107;96.212914;6.29815600000001;74.752678;48.938213;25.814465;2.655559;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.4925
08.03.2014;104.863754;97.316956;7.546798;74.445648;49.0331;25.412548;2.670499;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.045
09.03.2014;103.599701;95.140572;8.45912899999999;74.071159;48.597847;25.473312;2.647725;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.69625
10.03.2014;101.832481;93.609947;8.222534;73.29969;47.837112;25.462578;2.599629;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.522499999999999
11.03.2014;99.818085;91.693871;8.12421399999999;71.887489;46.528896;25.358593;2.539294;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.201250000000001
12.03.2014;101.697266;94.623009;7.074257;71.343849;46.54406;24.799789;2.526282;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-2.299999999999999
13.03.2014;104.716377;98.293533;6.422844;72.29921;47.958939;24.340271;2.555537;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.7524999999999998
14.03.2014;106.979965;99.713943;7.26602200000001;70.330345;47.599098;22.731247;2.437064;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.7783333333333334
15.03.2014;111.07193;104.334328;6.737602;70.111832;48.237949;21.873883;2.436011;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.7191666666666666
16.03.2014;107.745453;100.479736;7.265717;69.665169;47.733059;21.93211;2.370178;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.3208333333333334
17.03.2014;106.552872;98.74086;7.812012;69.492615;47.454678;22.037937;2.355639;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;3.075416666666666
18.03.2014;99.40136;92.648232;6.753128;69.147278;46.663334;22.483944;2.242896;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;2.081666666666667
19.03.2014;92.329521;85.578796;6.750725;68.539101;45.40382;23.135281;2.141251;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;3.977916666666667
20.03.2014;90.827919;82.256195;8.57172399999999;67.087685;44.688599;22.399086;2.043043;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;4.965000000000001
21.03.2014;89.389816;81.991241;7.39857499999999;63.305138;42.865635;20.439503;1.833925;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;1.684583333333333
22.03.2014;88.641808;81.569885;7.071923;63.126518;42.113495;21.013023;1.865267;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;2.719583333333334
23.03.2014;92.612335;85.398689;7.213646;66.70253;44.355019;22.347511;2.073746;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;2.859583333333333
24.03.2014;93.255051;86.55262;6.70243099999999;67.520172;45.041706;22.478466;2.10183;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.63375
25.03.2014;91.519989;84.894676;6.62531299999999;66.982185;44.597717;22.384468;2.054793;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;янв.25
26.03.2014;90.984169;82.589432;8.39473699999999;66.923004;44.228325;22.694679;2.071158;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.6725
27.03.2014;91.101364;85.496841;5.604523;67.120186;44.657375;22.462811;2.050595;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;1.666666666666667
28.03.2014;91.242592;84.604431;6.638161;66.851082;44.401546;22.449536;2.05357;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.4566666666666666
29.03.2014;89.469963;81.700989;7.768974;66.055206;43.547138;22.508068;2.019092;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.2224999999999997
30.03.2014;87.471161;79.328293;8.14286799999999;64.626053;42.448528;22.177525;1.945263;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;3.827499999999999
31.03.2014;89.44268;80.857269;8.58541099999999;65.620071;43.290188;22.329883;2.001296;1;201403;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;4.129583333333333
01.04.2014;89.684357;81.740089;7.94426800000001;65.493416;43.560432;21.932984;1.975008;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;10.47541666666667
02.04.2014;90.009972;82.749741;7.260231;64.865044;43.598694;21.26635;1.917625;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;10.19541666666667
03.04.2014;90.245262;81.884415;8.36084699999999;65.06414;43.982323;21.081817;1.908965;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;9.205
04.04.2014;89.747017;82.457245;7.289772;64.431221;43.747852;20.683369;1.861505;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;5.086250000000001
05.04.2014;90.166954;82.676468;7.490486;64.47036;43.7131;20.75726;1.876147;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;3.61125
06.04.2014;89.971802;81.511742;8.46006;64.448975;43.573093;20.875882;1.88517;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;3.18375
07.04.2014;87.715073;78.199173;сен.59;63.634594;42.723629;20.910965;1.841601;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;6.056666666666666
08.04.2014;88.413834;81.32312;7.09071399999999;62.98325;42.691566;20.291684;1.797765;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;мар.46
09.04.2014;87.38813;80.186081;7.202049;62.662731;42.286911;20.37582;1.787293;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;7.482916666666667
10.04.2014;87.304825;79.704437;7.600388;61.924095;41.848248;20.075847;1.756117;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;9.439166666666667
11.04.2014;89.831116;81.732582;8.098534;64.115433;43.196362;20.919071;1.883316;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.3508333333333334
12.04.2014;86.906586;79.113052;7.79353400000001;64.532486;42.96925;21.563236;1.882303;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.342916666666667
13.04.2014;83.53231;73.734215;9.79809499999999;63.445004;41.170174;22.27483;1.866936;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-2.220416666666666
14.04.2014;84.933861;75.440536;9.493325;63.493042;41.168575;22.324467;1.900451;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;2.136666666666667
15.04.2014;88.055771;79.715515;8.340256;64.706726;42.431763;22.274963;1.964983;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;4.602083333333333
16.04.2014;90.479431;83.696899;6.782532;65.865913;43.720604;22.145309;2.007179;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;7.577083333333333
17.04.2014;91.551788;84.901276;6.65051200000001;66.745293;44.690887;22.054406;2.023414;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;9.785833333333333
18.04.2014;92.673233;84.847366;7.825867;65.904343;44.812164;21.092179;1.960853;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;9.535833333333334
19.04.2014;94.314529;86.79463200000001;7.519897;66.201462;45.462521;20.738941;1.961835;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;10.77916666666667
20.04.2014;93.078606;84.706009;8.372597;66.219482;45.441227;20.778255;1.939574;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;7.150833333333334
21.04.2014;94.0672;85.939102;8.12809799999999;65.688217;45.569344;20.118873;1.899137;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;7.225416666666665
22.04.2014;94.998802;88.749168;6.249634;64.943398;45.362633;19.580765;1.865655;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-1.15125
23.04.2014;89.180977;80.956505;8.22447199999999;63.154907;42.96069;20.194217;1.816319;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.5854166666666661
24.04.2014;89.245407;80.455292;8.790115;62.836758;41.931156;20.905602;1.867873;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;8.214583333333334
25.04.2014;96.086983;89.520676;6.56630700000001;66.230194;44.861126;21.369068;2.056407;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;13.апр
26.04.2014;98.855682;92.55703;6.298652;67.207161;46.479813;20.727348;2.05379;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;11.50791666666666
27.04.2014;99.296211;91.102814;8.193397;67.380783;46.952423;20.42836;2.037466;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;5.165833333333333
28.04.2014;94.716347;84.393059;10.323288;64.341789;44.492405;19.849384;1.890497;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.4945833333333334
29.04.2014;93.434189;85.44384;7.99034900000001;66.164215;45.028152;21.136063;1.979109;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;1.530416666666667
30.04.2014;95.585449;87.811241;7.774208;65.162727;44.482563;20.680164;1.983239;1;201404;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;4.0
01.05.2014;96.0243;88.583656;7.44064399999999;65.207848;44.49136;20.716488;1.993392;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;8.749166666666666
02.05.2014;97.190536;89.152763;8.037773;65.949371;45.425648;20.523723;2.001933;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;15.41208333333333
03.05.2014;98.216263;89.987267;8.228996;66.547729;46.382137;20.165592;1.984708;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;19.00708333333333
04.05.2014;98.520836;90.978737;7.54209900000001;66.711533;47.341114;19.370419;1.912988;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;20.01083333333333
05.05.2014;99.450523;90.802628;8.64789500000001;67.081917;48.276539;18.805378;1.874427;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;13.55416666666667
06.05.2014;98.102211;90.796288;7.30592299999999;65.051132;47.684864;17.366268;1.713995;1;201405;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;5.535833333333333
